p,0,1,2,3,4,5,6,7,8,9,10
0.01930000,0.82292784,0.01619507,0.00031872,0.00000627,0.00000012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01940000,0.82208910,0.01626405,0.00032176,0.00000637,0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01950000,0.82125113,0.01633289,0.00032483,0.00000646,0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01960000,0.82041393,0.01640158,0.00032790,0.00000656,0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01970000,0.81957750,0.01647014,0.00033098,0.00000665,0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01980000,0.81874183,0.01653855,0.00033408,0.00000675,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01990000,0.81790694,0.01660682,0.00033719,0.00000685,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02000000,0.81707281,0.01667496,0.00034031,0.00000695,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02010000,0.81623944,0.01674295,0.00034344,0.00000704,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02020000,0.81540684,0.01681080,0.00034658,0.00000715,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02030000,0.81457501,0.01687851,0.00034973,0.00000725,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02040000,0.81374393,0.01694608,0.00035290,0.00000735,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02050000,0.81291363,0.01701351,0.00035608,0.00000745,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02060000,0.81208408,0.01708080,0.00035927,0.00000756,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02070000,0.81125530,0.01714795,0.00036247,0.00000766,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02080000,0.81042727,0.01721496,0.00036568,0.00000777,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02090000,0.80960001,0.01728183,0.00036890,0.00000787,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02100000,0.80877351,0.01734856,0.00037213,0.00000798,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02110000,0.80794777,0.01741516,0.00037538,0.00000809,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02120000,0.80712278,0.01748161,0.00037864,0.00000820,0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02130000,0.80629856,0.01754793,0.00038191,0.00000831,0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02140000,0.80547509,0.01761411,0.00038518,0.00000842,0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02150000,0.80465238,0.01768015,0.00038848,0.00000854,0.00000019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02160000,0.80383043,0.01774605,0.00039178,0.00000865,0.00000019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02170000,0.80300923,0.01781182,0.00039509,0.00000876,0.00000019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02180000,0.80218878,0.01787744,0.00039841,0.00000888,0.00000020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02190000,0.80136909,0.01794293,0.00040175,0.00000900,0.00000020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02200000,0.80055016,0.01800829,0.00040509,0.00000911,0.00000020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02210000,0.79973198,0.01807350,0.00040845,0.00000923,0.00000021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02220000,0.79891455,0.01813858,0.00041182,0.00000935,0.00000021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02230000,0.79809787,0.01820352,0.00041520,0.00000947,0.00000022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02240000,0.79728194,0.01826833,0.00041859,0.00000959,0.00000022,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02250000,0.79646677,0.01833299,0.00042199,0.00000971,0.00000022,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02260000,0.79565234,0.01839753,0.00042540,0.00000984,0.00000023,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02270000,0.79483867,0.01846192,0.00042882,0.00000996,0.00000023,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02280000,0.79402574,0.01852618,0.00043225,0.00001009,0.00000024,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02290000,0.79321357,0.01859031,0.00043570,0.00001021,0.00000024,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02300000,0.79240214,0.01865430,0.00043915,0.00001034,0.00000024,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02310000,0.79159145,0.01871815,0.00044261,0.00001047,0.00000025,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02320000,0.79078152,0.01878187,0.00044609,0.00001060,0.00000025,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02330000,0.78997233,0.01884545,0.00044957,0.00001072,0.00000026,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02340000,0.78916388,0.01890890,0.00045307,0.00001086,0.00000026,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02350000,0.78835618,0.01897222,0.00045658,0.00001099,0.00000026,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02360000,0.78754922,0.01903540,0.00046009,0.00001112,0.00000027,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02370000,0.78674301,0.01909844,0.00046362,0.00001125,0.00000027,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02380000,0.78593754,0.01916135,0.00046716,0.00001139,0.00000028,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02390000,0.78513281,0.01922413,0.00047071,0.00001153,0.00000028,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02400000,0.78432883,0.01928677,0.00047426,0.00001166,0.00000029,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02410000,0.78352558,0.01934928,0.00047783,0.00001180,0.00000029,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02420000,0.78272308,0.01941166,0.00048141,0.00001194,0.00000030,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02430000,0.78192131,0.01947390,0.00048500,0.00001208,0.00000030,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02440000,0.78112029,0.01953601,0.00048860,0.00001222,0.00000031,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02450000,0.78032000,0.01959799,0.00049221,0.00001236,0.00000031,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02460000,0.77952045,0.01965983,0.00049583,0.00001251,0.00000032,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02470000,0.77872164,0.01972155,0.00049946,0.00001265,0.00000032,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02480000,0.77792356,0.01978313,0.00050310,0.00001279,0.00000033,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02490000,0.77712622,0.01984457,0.00050675,0.00001294,0.00000033,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02500000,0.77632962,0.01990589,0.00051041,0.00001309,0.00000034,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02510000,0.77553375,0.01996707,0.00051408,0.00001324,0.00000034,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02520000,0.77473862,0.02002812,0.00051776,0.00001338,0.00000035,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02530000,0.77394422,0.02008904,0.00052145,0.00001354,0.00000035,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02540000,0.77315055,0.02014983,0.00052514,0.00001369,0.00000036,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02550000,0.77235762,0.02021049,0.00052885,0.00001384,0.00000036,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02560000,0.77156542,0.02027101,0.00053257,0.00001399,0.00000037,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02570000,0.77077395,0.02033141,0.00053630,0.00001415,0.00000037,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02580000,0.76998320,0.02039167,0.00054004,0.00001430,0.00000038,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02590000,0.76919320,0.02045181,0.00054379,0.00001446,0.00000038,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02600000,0.76840391,0.02051181,0.00054754,0.00001462,0.00000039,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02610000,0.76761536,0.02057168,0.00055131,0.00001477,0.00000040,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02620000,0.76682754,0.02063142,0.00055509,0.00001493,0.00000040,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02630000,0.76604045,0.02069104,0.00055887,0.00001510,0.00000041,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02640000,0.76525408,0.02075052,0.00056267,0.00001526,0.00000041,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02650000,0.76446844,0.02080988,0.00056647,0.00001542,0.00000042,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02660000,0.76368352,0.02086910,0.00057029,0.00001558,0.00000043,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02670000,0.76289933,0.02092819,0.00057411,0.00001575,0.00000043,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02680000,0.76211587,0.02098716,0.00057794,0.00001592,0.00000044,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02690000,0.76133312,0.02104600,0.00058179,0.00001608,0.00000044,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02700000,0.76055111,0.02110471,0.00058564,0.00001625,0.00000045,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02710000,0.75976981,0.02116329,0.00058950,0.00001642,0.00000046,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02720000,0.75898924,0.02122174,0.00059337,0.00001659,0.00000046,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02730000,0.75820939,0.02128006,0.00059725,0.00001676,0.00000047,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02740000,0.75743026,0.02133826,0.00060114,0.00001694,0.00000048,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02750000,0.75665185,0.02139632,0.00060504,0.00001711,0.00000048,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02760000,0.75587416,0.02145426,0.00060894,0.00001728,0.00000049,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02770000,0.75509720,0.02151208,0.00061286,0.00001746,0.00000050,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02780000,0.75432095,0.02156976,0.00061679,0.00001764,0.00000050,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02790000,0.75354541,0.02162732,0.00062072,0.00001782,0.00000051,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02800000,0.75277060,0.02168475,0.00062466,0.00001799,0.00000052,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02810000,0.75199650,0.02174205,0.00062862,0.00001817,0.00000053,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02820000,0.75122312,0.02179923,0.00063258,0.00001836,0.00000053,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02830000,0.75045046,0.02185628,0.00063655,0.00001854,0.00000054,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02840000,0.74967851,0.02191320,0.00064053,0.00001872,0.00000055,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02850000,0.74890727,0.02197000,0.00064451,0.00001891,0.00000055,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02860000,0.74813675,0.02202667,0.00064851,0.00001909,0.00000056,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02870000,0.74736695,0.02208322,0.00065252,0.00001928,0.00000057,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02880000,0.74659785,0.02213964,0.00065653,0.00001947,0.00000058,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02890000,0.74582947,0.02219593,0.00066055,0.00001966,0.00000059,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02900000,0.74506180,0.02225210,0.00066458,0.00001985,0.00000059,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02910000,0.74429484,0.02230815,0.00066862,0.00002004,0.00000060,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02920000,0.74352860,0.02236407,0.00067267,0.00002023,0.00000061,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02930000,0.74276306,0.02241986,0.00067673,0.00002043,0.00000062,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02940000,0.74199823,0.02247553,0.00068080,0.00002062,0.00000062,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02950000,0.74123411,0.02253107,0.00068487,0.00002082,0.00000063,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02960000,0.74047070,0.02258649,0.00068895,0.00002102,0.00000064,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02970000,0.73970800,0.02264179,0.00069304,0.00002121,0.00000065,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02980000,0.73894600,0.02269696,0.00069714,0.00002141,0.00000066,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02990000,0.73818471,0.02275201,0.00070125,0.00002161,0.00000067,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03000000,0.73742413,0.02280693,0.00070537,0.00002182,0.00000067,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03010000,0.73666425,0.02286173,0.00070949,0.00002202,0.00000068,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03020000,0.73590507,0.02291641,0.00071363,0.00002222,0.00000069,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03030000,0.73514661,0.02297096,0.00071777,0.00002243,0.00000070,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03040000,0.73438884,0.02302539,0.00072192,0.00002263,0.00000071,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03050000,0.73363178,0.02307970,0.00072608,0.00002284,0.00000072,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03060000,0.73287542,0.02313388,0.00073024,0.00002305,0.00000073,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03070000,0.73211976,0.02318795,0.00073442,0.00002326,0.00000074,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03080000,0.73136480,0.02324189,0.00073860,0.00002347,0.00000075,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03090000,0.73061054,0.02329570,0.00074279,0.00002368,0.00000076,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03100000,0.72985699,0.02334940,0.00074699,0.00002390,0.00000076,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03110000,0.72910413,0.02340297,0.00075119,0.00002411,0.00000077,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03120000,0.72835197,0.02345642,0.00075541,0.00002433,0.00000078,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03130000,0.72760051,0.02350975,0.00075963,0.00002454,0.00000079,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03140000,0.72684975,0.02356296,0.00076386,0.00002476,0.00000080,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03150000,0.72609969,0.02361605,0.00076810,0.00002498,0.00000081,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03160000,0.72535032,0.02366901,0.00077235,0.00002520,0.00000082,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03170000,0.72460165,0.02372186,0.00077660,0.00002542,0.00000083,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03180000,0.72385367,0.02377458,0.00078086,0.00002565,0.00000084,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03190000,0.72310639,0.02382718,0.00078513,0.00002587,0.00000085,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03200000,0.72235981,0.02387966,0.00078941,0.00002610,0.00000086,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03210000,0.72161391,0.02393202,0.00079370,0.00002632,0.00000087,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03220000,0.72086871,0.02398427,0.00079799,0.00002655,0.00000088,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03230000,0.72012421,0.02403639,0.00080229,0.00002678,0.00000089,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03240000,0.71938039,0.02408839,0.00080660,0.00002701,0.00000090,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03250000,0.71863727,0.02414027,0.00081091,0.00002724,0.00000092,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03260000,0.71789484,0.02419203,0.00081524,0.00002747,0.00000093,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03270000,0.71715310,0.02424367,0.00081957,0.00002771,0.00000094,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03280000,0.71641204,0.02429520,0.00082391,0.00002794,0.00000095,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03290000,0.71567168,0.02434660,0.00082825,0.00002818,0.00000096,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03300000,0.71493201,0.02439789,0.00083261,0.00002841,0.00000097,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03310000,0.71419302,0.02444905,0.00083697,0.00002865,0.00000098,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03320000,0.71345472,0.02450010,0.00084134,0.00002889,0.00000099,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03330000,0.71271711,0.02455103,0.00084571,0.00002913,0.00000100,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03340000,0.71198019,0.02460184,0.00085009,0.00002937,0.00000102,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03350000,0.71124395,0.02465253,0.00085449,0.00002962,0.00000103,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03360000,0.71050839,0.02470311,0.00085888,0.00002986,0.00000104,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03370000,0.70977352,0.02475356,0.00086329,0.00003011,0.00000105,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03380000,0.70903934,0.02480390,0.00086770,0.00003035,0.00000106,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03390000,0.70830584,0.02485412,0.00087212,0.00003060,0.00000107,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03400000,0.70757302,0.02490423,0.00087655,0.00003085,0.00000109,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
